time,lat,lon,alt,yaw,pitch,roll,vx,vy,vz,ax,ay,az,yaw_rate,pitch_rate,roll_rate,uncorrect_yaw
2025-12-24 16:53:33.483896,-90.0,26.709593244353773,-6356748.787845179,2.258717292380026,1.1670417228457393,-0.15715628893384279,1.5859,-0.0092,-0.0039,1.1802,0.6487,10.0552,0.01205,-0.01124,0.00559,2.258717292380026
2025-12-24 16:53:33.587383,-90.0,26.718875551096787,-6356748.786445179,2.2597329163723434,1.2033969221530731,-0.17185441298542498,1.7212,0.0101,0.0227,1.2161,0.2448,9.9073,0.00284,0.02565,0.0132,2.2597329163723434
2025-12-24 16:53:33.671736,-90.0,26.72755584369933,-6356748.790845179,2.2618791189925482,1.1877688942050035,-0.17800704336734277,1.8022,0.0114,0.0244,1.0756,-0.9133,9.8635,-0.0095,-0.09066,0.02767,2.2618791189925482
2025-12-24 16:53:33.773491,-90.0,26.73679732312989,-6356748.793345179,2.2638454218656783,1.0955338391567622,-0.25732704264887163,1.9336,0.0205,-0.0001,0.2655,0.0827,9.7635,-0.00552,0.01256,0.01929,2.2638454218656783
2025-12-24 16:53:33.900326,-90.0,26.74651617019645,-6356748.793945179,2.2661996635952306,1.1848243849316875,-0.2613541080993382,2.0106,-0.0015,-0.0134,-0.0555,1.3178,10.3834,0.01803,-0.12607,0.03091,2.2661996635952306
2025-12-24 16:53:34.004916,-90.0,26.75739851469568,-6356748.793345179,2.2684673589351956,1.138435242525806,-0.43329964749985644,2.1554,-0.0337,-0.0117,1.6097,-0.487,8.8978,0.00735,0.09122,0.01982,2.2684673589351956
2025-12-24 16:53:34.073065,-90.0,26.768265055761855,-6356748.79374518,2.27063364926987,1.2314271757257669,-0.4218906259132046,2.248,0.0003,-0.0151,-0.4103,-0.7394,9.7413,0.00172,-0.15253,0.01636,2.27063364926987
2025-12-24 16:53:34.203045,-90.0,26.780094183666026,-6356748.789145179,2.2731886841899627,1.3207893320740016,-0.4977436186027218,2.3394,-0.0147,-0.0026,-0.4534,0.2775,9.0275,0.0343,-0.16703,0.02271,2.2731886841899627
2025-12-24 16:53:34.273096,-90.0,26.792077872604505,-6356748.7894451795,2.275775912722906,1.267790562078678,-0.6164378337185519,2.5044,0.0431,0.0087,1.2659,3.3921,11.8337,0.00013,0.0172,0.02979,2.275775912722906
2025-12-24 16:53:34.375405,-90.0,26.804973761020626,-6356748.78164518,2.2782328981681754,1.1645188718618869,-0.7002915923366952,2.5767,0.0226,-0.0022,1.5512,1.3678,10.3956,-0.0038,-0.0454,0.02165,2.2782328981681754
2025-12-24 16:53:34.473624,-90.0,26.81795394245539,-6356748.780945179,2.280744199861622,0.9086810897291676,-0.8764304200753366,2.6971,0.0322,-0.003,1.5166,1.2681,9.9697,-0.01617,0.13247,0.04028,2.280744199861622
2025-12-24 16:53:34.572407,-90.0,26.831361100381287,-6356748.780945179,2.2837348805257944,0.9375293705699682,-0.7252512586981942,2.8195,0.0103,-0.0059,3.296,0.25,9.6756,-0.01313,0.02348,0.02195,2.2837348805257944
2025-12-24 16:53:34.672241,-90.0,26.84527267523052,-6356748.770645179,2.2859837507397898,0.847145042890588,-0.8345251838226042,2.8646,-0.0295,0.0209,1.2474,-1.829,9.7757,0.02654,0.0739,0.01873,2.2859837507397898
2025-12-24 16:53:34.772813,-90.0,26.859605206601707,-6356748.76964518,2.2888983626880477,0.8459175841671079,-0.8842234638440567,2.9818,-0.0147,-0.0325,0.945,0.1746,9.6074,0.00204,0.0026,0.0401,2.2888983626880477
2025-12-24 16:53:34.872843,-90.0,26.874318153095626,-6356748.766545179,2.292642225207791,0.8056649510117831,-1.0149241301500076,3.0591,0.0328,-0.0152,0.9854,0.6988,9.7385,-0.00013,0.01537,0.04393,2.292642225207791
2025-12-24 16:53:34.972242,-90.0,26.8895628058375,-6356748.7642451795,2.2963229221601287,0.5672273348679104,-1.0240212009238288,3.2026,0.0544,0.0007,1.9791,-0.1695,9.0309,-0.02796,0.13173,0.03213,2.2963229221601287
2025-12-24 16:53:35.072804,-90.0,26.905230030123793,-6356748.767145179,2.30038636580476,0.4954824526768009,-0.9429662594222635,3.2343,0.0416,0.0191,0.5744,-0.6229,9.8795,-0.01059,-0.06546,0.05514,2.30038636580476
2025-12-24 16:53:35.177907,-90.0,26.921276100940158,-6356748.76574518,2.3041450848258376,0.5324605998536303,-0.7790148075901825,3.3557,0.0601,-0.0013,4.1474,0.3717,8.8234,-0.01441,0.09084,0.0235,2.3041450848258376
2025-12-24 16:53:35.275227,-90.0,26.93874642024914,-6356748.751845179,2.306882496226664,0.6703842192706848,-0.6897869496679184,3.4003,-0.0381,-0.0097,-0.8332,-0.5083,9.2328,0.01968,-0.11459,0.03284,2.306882496226664
2025-12-24 16:53:35.374855,-90.0,26.955564822243502,-6356748.750345179,2.3115290857553266,0.8342828912422059,-0.5588135411863957,3.4865,-0.0527,-0.0246,1.18,-2.5575,9.9527,0.01049,-0.14835,0.04381,2.3115290857553266
2025-12-24 16:53:35.472655,-90.0,26.972984473329813,-6356748.744645179,2.3130241476318947,1.1269943342554483,-0.7022123255631301,3.6038,-0.0894,-0.0023,0.4969,-0.0744,9.7001,0.0472,0.01235,0.01676,2.3130241476318947
2025-12-24 16:53:35.573818,-90.0,26.99095369817617,-6356748.744545179,2.3153897041207534,1.2615117898173027,-0.6786361838519093,3.7294,0.0019,-0.0458,-2.4659,0.4744,9.1198,-0.01129,-0.21631,0.03692,2.3153897041207534
2025-12-24 16:53:35.672979,-90.0,27.009387847182342,-6356748.741945179,2.317259121760115,1.2930151747123564,-0.6177348723923297,3.8005,0.0079,-0.0392,1.6598,1.9459,9.7019,-0.00896,0.00463,0.0241,2.317259121760115
2025-12-24 16:53:35.772736,-90.0,27.027776924515273,-6356748.747345179,2.3199970860703396,1.3872273779672761,-0.4377243727132428,3.8781,0.0158,-0.0552,1.8105,-0.112,9.2335,-0.0024,0.01071,0.02474,2.3199970860703396
2025-12-24 16:53:35.873355,-90.0,27.046957999505466,-6356748.745945179,2.3230383352267157,1.5220218731022037,-0.4160563728342908,4.0175,-0.0439,-0.0597,2.6541,-2.3833,10.5451,0.01568,0.0231,0.03726,2.3230383352267157
2025-12-24 16:53:35.972814,-90.0,27.06653432207303,-6356748.771045179,2.3253738565791826,1.4809361599931554,-0.5970798763971382,4.0787,-0.0373,-0.0159,1.6218,0.5764,9.6564,0.0493,0.01297,0.00669,2.3253738565791826
2025-12-24 16:53:36.071913,-90.0,27.08670066566139,-6356748.7746451795,2.3275978967724877,1.3864173278605028,-0.792059560961847,4.1689,-0.0313,0.0211,0.6389,0.4352,9.2984,0.00203,-0.04009,0.01575,2.3275978967724877
2025-12-24 16:53:36.173418,-90.0,27.107131309247475,-6356748.777445179,2.327477947923696,1.5040567884353238,-0.8212865337533545,4.2166,-0.0535,-0.0365,2.2895,1.7956,9.1357,0.01594,-0.14862,0.01072,2.327477947923696
2025-12-24 16:53:36.272193,-90.0,27.128051728510925,-6356748.77564518,2.325657514218814,1.5613660405624397,-0.771126933670569,4.3444,-0.0496,-0.0363,2.7149,1.077,9.5604,0.0129,0.11323,-0.01933,2.325657514218814
2025-12-24 16:53:36.372848,-90.0,27.14967303927015,-6356748.791745179,2.3253913968079427,1.2764152241252986,-1.0642098490073173,4.4234,-0.0489,0.0307,-0.9508,-0.1211,10.6735,-0.00822,0.14963,-0.01695,2.3253913968079427
2025-12-24 16:53:36.472065,-90.0,27.17132905754202,-6356748.796245179,2.3237991717247986,1.415792476013063,-0.962958238003612,4.4811,-0.1244,0.0252,0.8793,-2.6086,10.0249,0.04205,0.02167,-0.00713,2.3237991717247986
2025-12-24 16:53:36.574649,-90.0,27.19341735815406,-6356748.799045179,2.322728579493063,1.3829874945524954,-0.9291812906831555,4.6302,0.0263,0.0157,3.8459,0.565,9.2461,-0.06144,0.25535,-0.00628,2.322728579493063
2025-12-24 16:53:36.671845,-90.0,27.215878782756402,-6356748.804445179,2.3220121332110013,1.5037026686703412,-0.7528236023430853,4.593,-0.0494,0.0142,0.3354,-0.6557,8.7695,0.02922,-0.2301,-0.01379,2.3220121332110013
2025-12-24 16:53:36.774210,-90.0,27.238704659981256,-6356748.80694518,2.321350661178712,1.2251459690286413,-0.7936691592554674,4.7264,0.0658,0.0053,-2.786,3.2468,10.1434,-0.04993,0.03125,0.00035,2.321350661178712
2025-12-24 16:53:36.874292,-90.0,27.262713779895545,-6356748.795745179,2.3201876481090045,1.1142034102436909,-0.7819646608013353,4.8634,-0.0353,0.0185,2.8927,5.5118,9.2408,-0.03983,0.52557,-0.04885,2.3201876481090045
2025-12-24 16:53:36.976357,-90.0,27.286406849297446,-6356748.801045179,2.3199601488027963,1.4370912926187513,-0.35473115661661486,4.8705,-0.132,-0.0013,3.2028,-2.2795,10.0038,0.01342,-0.21838,0.0164,2.3199601488027963
2025-12-24 16:53:37.072185,-90.0,27.31054265704256,-6356748.808345179,2.3193484503242896,1.1355325557514588,-0.4910483034419175,4.9905,-0.0151,0.0747,2.3124,1.6273,11.5779,-0.03446,0.26472,-0.02212,2.3193484503242896
2025-12-24 16:53:37.174419,-90.0,27.334072364037944,-6356748.8234451795,2.319447712626948,1.0858030668207728,-0.19498643654547682,5.0206,-0.029,0.0047,1.0878,0.3982,10.0902,-0.02129,-0.03194,0.01121,2.319447712626948
2025-12-24 16:53:37.275167,-90.0,27.35869517369368,-6356748.831945179,2.3192444860638797,1.0628305922962176,-0.17339686386490544,5.1138,-0.0218,0.0386,3.7138,-0.7172,9.6651,-0.01228,0.34093,-0.03746,2.3192444860638797
2025-12-24 16:53:37.375745,-90.0,27.38377618033989,-6356748.837445179,2.3212504418894753,0.9284919130780712,-0.14007891493855693,5.09,-0.0783,0.0273,-8.1049,3.0473,11.4877,-0.00323,-0.58552,0.04929,2.3212504418894753
2025-12-24 16:53:37.477924,-90.0,27.409107019879617,-6356748.84534518,2.3226713945216657,0.9145535444874203,-0.1451201919137864,5.2762,-0.0339,0.0302,4.4856,1.5983,8.713,-0.05574,0.36334,0.01924,2.3226713945216657
2025-12-24 16:53:37.580695,-90.0,27.43477477065929,-6356748.819745179,2.3244599389093747,0.6585728952778106,-0.05453273130181179,5.3493,-0.0569,0.0404,1.0021,-8.0981,12.6279,-0.01291,0.18735,-0.01791,2.3244599389093747
2025-12-24 16:53:37.672410,-90.0,27.460981380574417,-6356748.82664518,2.3249768967901425,0.7815721938152768,0.04970703045666966,5.4027,-0.0,0.0105,2.7304,-0.4825,10.2734,-0.0272,-0.11509,0.03971,2.3249768967901425
2025-12-24 16:53:37.772435,-90.0,27.48746725548971,-6356748.83264518,2.3273998907032234,0.7328351978925924,0.06902597938547583,5.4313,-0.0486,0.0211,1.589,-1.5415,10.4363,0.01013,0.02584,0.00637,2.3273998907032234
2025-12-24 16:53:37.872762,-90.0,27.51430365745312,-6356748.822545179,2.32954902322816,0.8421008957826487,0.3005382034238595,5.5209,-0.0395,-0.0637,-0.7779,-3.4447,9.4319,-0.02526,-0.26091,0.0284,2.32954902322816
2025-12-24 16:53:37.974639,-90.0,27.54127580880762,-6356748.826945179,2.3308315473358965,0.8093522779961102,0.21141465057714778,5.4909,-0.1323,-0.0018,-0.3398,-4.7065,9.3417,-0.01133,-0.11138,-0.00519,2.3308315473358965
2025-12-24 16:53:38.073709,-90.0,27.56867374505173,-6356748.832845179,2.332873616078435,0.5810475995094891,0.20602763187281137,5.6087,0.0084,0.0368,-5.2423,-2.0682,13.4974,-0.0094,-0.14952,0.03409,2.332873616078435
2025-12-24 16:53:38.173595,-90.0,27.596792362032964,-6356748.870645179,2.3354981639910593,0.8005572819469388,-0.002725587346810801,5.7619,-0.0817,0.0503,0.544,3.0619,11.6684,0.01485,0.28524,0.04975,2.3354981639910593
2025-12-24 16:53:38.271681,-90.0,27.62478988675765,-6356748.88034518,2.340287405673412,1.1147873079127346,0.19516461141195746,5.7584,-0.1629,-0.0114,0.0241,-2.2348,9.4537,0.00808,-0.04037,0.04452,2.340287405673412
2025-12-24 16:53:38.378927,-90.0,27.65326561206365,-6356748.88964518,2.3412114218189037,0.9402544292875357,0.07387055166099386,5.9315,-0.0369,0.0218,-1.0662,2.5542,11.2907,-0.03539,0.29229,0.05262,2.3412114218189037
2025-12-24 16:53:38.472148,-90.0,27.681273072258048,-6356748.916845179,2.3422588006139797,1.075856952710191,0.2575290786337281,5.9403,-0.0035,-0.0041,4.9142,-1.4214,6.3679,-0.02998,0.32744,0.00724,2.3422588006139797
2025-12-24 16:53:38.606614,-90.0,27.71019080202463,-6356748.924445179,2.346844828255545,0.8674555446364378,0.3239360437423177,6.0428,0.0911,-0.0415,3.991,-0.4583,5.8487,-0.02982,0.36385,0.00022,2.346844828255545
2025-12-24 16:53:38.672970,-90.0,27.73906970893512,-6356748.936145179,2.3486376890904617,1.0761730261154112,0.5992544419511414,5.8759,-0.045,0.0155,-1.9273,5.7229,10.5978,0.00262,-0.60756,0.01067,2.3486376890904617
2025-12-24 16:53:38.771988,-90.0,27.76818793883621,-6356748.94884518,2.349010357050119,0.6506897152693186,0.49810195123445916,6.1055,0.0362,0.0212,0.8993,0.6093,8.9363,-0.05304,0.42321,-0.00647,2.349010357050119
2025-12-24 16:53:38.878563,-90.0,27.79704305085629,-6356748.967445179,2.3511925773346003,0.8092447263656393,0.727331826839296,5.6241,-0.0803,0.0226,-19.9843,0.3298,10.5795,-0.05716,-0.93675,-0.02573,2.3511925773346003
2025-12-24 16:53:38.973673,-90.0,27.824495469627518,-6356748.972845179,2.352917227884639,0.36521801520824165,0.3007976767577793,5.4537,-0.105,-0.0222,-6.7165,-1.6151,8.5952,-0.03723,0.06345,-0.0183,2.352917227884639
2025-12-24 16:53:39.073677,-90.0,27.851989665854248,-6356748.973245179,2.3548800185780294,0.16473589080580917,0.3659996037612309,5.2612,-0.0001,-0.0328,-3.8287,-2.2454,6.9804,-0.0842,-0.34574,0.03641,2.3548800185780294
2025-12-24 16:53:39.211747,-90.0,27.877059756334784,-6356748.973145179,2.356907546199641,-0.3619178871574102,0.11488803948697604,5.0411,-0.0886,0.0395,-1.5086,-1.3173,12.0159,0.01333,0.32247,0.03509,2.356907546199641
2025-12-24 16:53:39.274359,-90.0,27.901598410814763,-6356748.966245179,2.3594009388381796,-0.3476116390808212,-0.0404537222502498,4.692,-0.043,0.0633,-2.9273,3.9255,9.8157,0.01343,-0.23751,0.03634,2.3594009388381796
2025-12-24 16:53:39.373034,-90.0,27.92338067236049,-6356748.978845179,2.361098762547452,-0.1454346946230941,-0.24407442336905338,4.4093,-0.1318,0.0192,-4.0567,-0.7205,8.3296,0.07357,-0.13476,0.04435,2.361098762547452
2025-12-24 16:53:39.473976,-90.0,27.94453527227438,-6356748.973145179,2.3610426528171726,-0.08230859132209714,-0.45564696027297463,4.2433,-0.0521,-0.0373,7.0992,2.7913,8.6109,-0.04016,0.53743,0.023,2.3610426528171726
2025-12-24 16:53:39.577007,-90.0,27.964152878406036,-6356748.973745179,2.3600614937188293,-0.5325447634353729,-0.5144731054734614,3.7877,0.0135,0.0713,-12.1312,-2.0694,12.1056,-0.01589,-0.32697,0.00603,2.3600614937188293
2025-12-24 16:53:39.671761,-90.0,27.982065289954146,-6356748.976145179,2.3597127401076783,-0.08222179883499506,0.19528260830156166,3.6175,0.0319,-0.002,0.7102,1.9759,9.2564,-0.0267,-0.0777,-0.00261,2.3597127401076783
2025-12-24 16:53:39.773283,-90.0,27.999178760582108,-6356748.975045179,2.3610366658360924,-0.6422950518231584,-0.21640003239720712,3.4081,-0.0028,0.0451,-5.1004,-0.9085,10.3885,-0.02586,0.1845,0.00897,2.3610366658360924
2025-12-24 16:53:39.873830,-90.0,28.015039933327397,-6356748.982045179,2.3608640929230758,-0.4411403457520838,-0.0840010426373469,3.1376,-0.0106,0.0239,-0.9981,-1.4585,8.5847,0.01412,0.01049,-0.00542,2.3608640929230758
2025-12-24 16:53:39.982503,-90.0,28.02996841168245,-6356748.988545179,2.3621994248500733,-0.5481013791095626,-0.15399928866182674,2.9052,0.0171,0.027,-2.1107,-2.448,9.3686,0.02217,0.18144,-0.0033,2.3621994248500733
2025-12-24 16:53:40.071949,-90.0,28.043112797238187,-6356748.994045179,2.3614228304189337,-0.011821582744001025,-0.043269256651727726,2.6351,0.0263,-0.0167,1.1766,-0.0624,8.876,-0.02096,0.12082,-0.05475,2.3614228304189337
2025-12-24 16:53:40.180855,-90.0,28.055279039479768,-6356748.99544518,2.360807125683474,-0.08444385634359132,0.08866949927035592,2.4164,0.1247,0.0425,-2.523,-3.2289,11.4976,-0.06281,-0.05353,0.0057,2.360807125683474
2025-12-24 16:53:40.273250,-90.0,28.06663436555729,-6356749.008245179,2.3637627272095267,-0.5809068880738388,-0.0650437379993191,2.0987,0.0971,0.0818,-3.6236,1.2708,9.5018,-0.01805,-0.09967,0.00812,2.3637627272095267
2025-12-24 16:53:40.392320,-90.0,28.07620746503039,-6356749.012945179,2.363021487445539,-0.5635081172915481,0.1589953217232694,1.891,0.063,0.0441,-2.0514,0.4917,9.6961,-0.0022,-0.00721,-0.00729,2.363021487445539
2025-12-24 16:53:40.480855,-90.0,28.084990476446368,-6356749.024245179,2.362527942059715,-0.6057656688775169,0.10448736255320987,1.6591,0.0229,0.0563,-2.5132,0.7531,9.5893,0.00166,0.01602,0.00284,2.362527942059715
2025-12-24 16:53:40.674608,-90.0,28.09865193123686,-6356749.034345179,2.363711096228431,-0.29971910970499227,0.22095424648983808,1.2147,-0.0042,0.0117,-2.1233,0.0679,9.7505,0.01437,-0.06721,0.01991,2.363711096228431
2025-12-24 16:53:40.774604,-90.0,28.104155399707924,-6356749.0361451795,2.3645564884301233,-0.20526006667904145,0.31270149026165167,1.0585,0.0282,0.0308,-1.0004,-0.3909,9.9798,-0.00922,-0.02308,0.0008,2.3645564884301233
2025-12-24 16:53:40.904751,-90.0,28.108341321437393,-6356749.042845179,2.364535104919173,-0.3002936881903131,0.290763954018874,0.8952,0.0776,0.0465,-1.689,-0.1193,9.6629,-0.02968,0.0712,-0.0003,2.364535104919173
2025-12-24 16:53:40.973676,-90.0,28.112075195635907,-6356749.047245179,2.365338195614264,-0.33108305557507844,0.48153033133488404,0.6967,0.0611,0.0389,-1.945,-0.4691,9.6646,-0.02418,-0.08066,0.00831,2.365338195614264
2025-12-24 16:53:41.173991,-90.0,28.114370457272933,-6356749.0449451795,2.366435813020098,-0.2793372713865223,0.5920929911630401,0.3791,0.0023,0.0171,-1.5993,-0.5287,10.0288,0.00738,-0.04407,0.00266,2.366435813020098
2025-12-24 16:53:41.276342,-90.0,28.115953310319973,-6356749.04644518,2.3663075385501178,-0.23656674990537582,0.5602897238739674,0.2703,0.0044,0.0118,-1.0809,0.0665,9.7248,0.00681,0.00316,-0.00121,2.3663075385501178
2025-12-24 16:53:41.383161,-90.0,28.115650785004252,-6356749.049045179,2.3665365113897394,-0.2066139675605511,0.5647185520312251,0.1367,0.0169,0.0082,-1.0852,-0.0217,9.839,-0.00079,-0.00876,0.00055,2.3665365113897394
2025-12-24 16:53:41.471876,-90.0,28.11603407721444,-6356749.049945179,2.3663929951703366,-0.1975905441827792,0.585856487872562,0.0338,0.0138,0.0073,-0.9326,-0.1939,9.7428,0.00061,-0.00255,-0.00163,2.3663929951703366
2025-12-24 16:53:41.574473,-90.0,28.115964413203354,-6356749.050645179,2.3665289043599476,-0.16986203246612613,0.5944485885096676,-0.0505,0.0065,0.0074,-0.6914,-0.1647,9.7942,0.00434,-0.00622,0.00142,2.3665289043599476
2025-12-24 16:53:41.678111,-90.0,28.114452689379792,-6356749.046345179,2.366580558642683,-0.11459870916713866,0.6058621852865328,-0.1256,-0.0044,0.0022,-0.5348,-0.0556,9.8407,0.00324,-0.00974,-0.00208,2.366580558642683
2025-12-24 16:53:41.779960,-90.0,28.113732335901513,-6356749.04644518,2.3665670418397697,-0.10487875780396548,0.605993126782872,-0.1689,0.0046,0.0011,-0.2725,0.0314,9.7209,-0.00126,0.00438,0.00144,2.3665670418397697
2025-12-24 16:53:41.882299,-90.0,28.11280441123811,-6356749.046345179,2.36659043508787,-0.1332968049640748,0.6052854321136019,-0.2099,0.0095,-0.0024,-0.3144,-0.1551,9.716,-0.00368,0.00264,-0.00185,2.36659043508787
2025-12-24 16:53:42.023909,-90.0,28.11030925148633,-6356749.039745179,2.3665701797725656,-0.10434514924005941,0.6210638326719807,-0.2387,-0.0038,-0.0045,-0.0497,-0.0854,9.6868,0.00254,0.00138,-0.00306,2.3665701797725656
2025-12-24 16:53:42.072611,-90.0,28.109136332740025,-6356749.039145179,2.3663974617231878,-0.1016330763679809,0.612158002553371,-0.2485,-0.0066,-0.008,-0.1577,-0.2131,9.7004,0.0019,0.00425,-0.00124,2.3663974617231878
2025-12-24 16:53:42.171886,-90.0,28.10738923594716,-6356749.033045179,2.3662330914034184,-0.11494421638583217,0.5918808631625598,-0.2716,-0.0047,-0.0072,-0.2435,-0.0468,9.9161,-0.00136,-0.00332,-0.00394,2.3662330914034184
2025-12-24 16:53:42.275456,-90.0,28.10606918788989,-6356749.03224518,2.365988705828251,-0.08992229278475664,0.5940715748211433,-0.2736,-0.01,-0.0063,0.1905,-0.1263,9.8545,0.00474,0.00301,-0.00132,2.365988705828251
2025-12-24 16:53:42.371955,-90.0,28.104741975663394,-6356749.031345179,2.366034379440142,-0.08528545230424063,0.5669965076534164,-0.2783,-0.0094,-0.0088,0.1987,-0.1261,9.7558,0.00223,0.00532,0.00229,2.366034379440142
2025-12-24 16:53:42.472793,-90.0,28.103309151244847,-6356749.02834518,2.366199665097665,-0.09281982255961507,0.5470735648058342,-0.277,-0.0035,-0.0126,0.0664,-0.0274,9.8777,-0.00053,0.0027,-0.00379,2.366199665097665
2025-12-24 16:53:42.573573,-90.0,28.101941624423738,-6356749.02734518,2.3658483442186737,-0.0587210843439108,0.5791012572902046,-0.2885,-0.0058,-0.0022,-0.0849,-0.4271,10.0513,0.00501,-0.02414,-0.00104,2.3658483442186737
2025-12-24 16:53:42.690078,-90.0,28.10062823917469,-6356749.02784518,2.365927204768039,0.04401954958183289,0.6431002445150688,-0.2577,0.0027,0.014,0.4557,0.6203,10.0389,0.00201,-0.04267,0.0021,2.365927204768039
2025-12-24 16:53:42.772538,-90.0,28.10002334936728,-6356749.03384518,2.3659964902027526,0.08590282083457419,0.6806229142139303,-0.1674,0.0065,0.0019,0.4369,0.6587,9.4699,0.00431,-0.01862,-0.00335,2.3659964902027526
2025-12-24 16:53:42.872551,-90.0,28.099414410058593,-6356749.033045179,2.3658824193466397,0.0771126759944563,0.6987149747205597,-0.0914,0.0048,-0.0077,0.5196,0.2203,9.7986,-0.0007,-0.00981,0.00013,2.3658824193466397
2025-12-24 16:53:42.972980,-90.0,28.09898319394368,-6356749.035145179,2.36600835461197,0.10493398562170429,0.7416219130322167,0.0002,0.0085,-0.0028,1.0548,0.1765,10.0466,-0.00253,-0.00566,0.00216,2.36600835461197
2025-12-24 16:53:43.103958,-90.0,28.09898319394368,-6356749.035145179,2.36600835461197,0.10493398562170429,0.7416219130322167,0.0002,0.0085,-0.0028,0.0183,0.0924,10.024,-0.00143,0.00979,-0.00099,2.36600835461197
2025-12-24 16:53:43.172233,-90.0,28.09898319394368,-6356749.035145179,2.36600835461197,0.10493398562170429,0.7416219130322167,0.0002,0.0085,-0.0028,0.0017,-0.0455,9.7675,-0.00194,0.01468,0.00098,2.36600835461197
2025-12-24 16:53:43.271500,-90.0,28.09917497783526,-6356749.036745179,2.3661864085556488,-0.02001594921033137,0.6433990238268361,-0.0093,0.0071,-0.0011,-0.3196,-0.0993,9.8182,-0.00119,0.00263,-0.00074,2.3661864085556488
2025-12-24 16:53:43.372998,-90.0,28.09917497783526,-6356749.036745179,2.3661864085556488,-0.02001594921033137,0.6433990238268361,-0.0093,0.0071,-0.0011,0.3837,-0.1309,9.7476,-0.00074,0.00278,-0.00193,2.3661864085556488
2025-12-24 16:53:43.473673,-90.0,28.09917497783526,-6356749.036745179,2.3661864085556488,-0.02001594921033137,0.6433990238268361,-0.0093,0.0071,-0.0011,-0.5394,0.0081,9.9769,0.00061,-0.02573,0.00085,2.3661864085556488
2025-12-24 16:53:43.584728,-90.0,28.09917497783526,-6356749.036745179,2.3661864085556488,-0.02001594921033137,0.6433990238268361,-0.0093,0.0071,-0.0011,0.2964,-0.3004,9.5283,0.00299,0.00809,-0.00012,2.3661864085556488
2025-12-24 16:53:43.674238,-90.0,28.09906407820755,-6356749.037645179,2.366085511454335,-0.0251943456318972,0.6399346304114505,-0.0103,0.0084,-0.0015,0.0698,-0.2867,9.817,-0.00124,8e-05,0.00173,2.366085511454335
2025-12-24 16:53:43.773183,-90.0,28.09906407820755,-6356749.037645179,2.366085511454335,-0.0251943456318972,0.6399346304114505,-0.0103,0.0084,-0.0015,0.0768,0.2148,9.8049,0.00103,-0.00248,-0.00041,2.366085511454335
2025-12-24 16:53:43.972761,-90.0,28.098672348443667,-6356749.036545179,2.3658650346063905,-0.007457693012835555,0.6578528437120148,-0.0093,0.0065,-0.0027,0.1164,-0.1507,9.7642,0.00054,-0.00219,0.00086,2.3658650346063905
2025-12-24 16:53:44.073866,-90.0,28.098672348443667,-6356749.036545179,2.3658650346063905,-0.007457693012835555,0.6578528437120148,-0.0093,0.0065,-0.0027,-0.0161,-0.0554,9.823,0.00051,-0.00465,-0.00057,2.3658650346063905
2025-12-24 16:53:44.174313,-90.0,28.09860298756282,-6356749.035145179,2.365826315039245,-0.00652262761968231,0.6534120935008938,-0.0089,0.0123,-0.0023,0.0816,-0.0599,9.8067,-0.00074,0.00151,-4e-05,2.365826315039245
2025-12-24 16:53:44.276059,-90.0,28.09860298756282,-6356749.035145179,2.365826315039245,-0.00652262761968231,0.6534120935008938,-0.0089,0.0123,-0.0023,0.0816,-0.0786,9.8134,0.00055,0.00172,-2e-05,2.365826315039245
2025-12-24 16:53:44.372325,-90.0,28.09860298756282,-6356749.035145179,2.365826315039245,-0.00652262761968231,0.6534120935008938,-0.0089,0.0123,-0.0023,0.0161,-0.0912,9.7978,0.00031,-0.00241,-0.00082,2.365826315039245
2025-12-24 16:53:44.474810,-90.0,28.098613478165124,-6356749.035145179,2.365826797050118,-0.01144670026823753,0.6488007121012432,-0.0068,0.0029,-0.0033,0.1194,-0.097,9.8096,0.00031,-0.00011,-6e-05,2.365826797050118
2025-12-24 16:53:44.573819,-90.0,28.098613478165124,-6356749.035145179,2.365826797050118,-0.01144670026823753,0.6488007121012432,-0.0068,0.0029,-0.0033,0.105,-0.094,9.7453,-0.00017,0.00033,-0.00037,2.365826797050118
2025-12-24 16:53:44.673449,-90.0,28.098603900263594,-6356749.034345179,2.3657576428103946,-0.01070262096012399,0.6487421132834806,-0.0072,0.0013,-0.0036,0.0585,-0.0709,9.8202,-0.00019,0.00038,0.00034,2.3657576428103946
2025-12-24 16:53:44.773535,-90.0,28.098603900263594,-6356749.034345179,2.3657576428103946,-0.01070262096012399,0.6487421132834806,-0.0072,0.0013,-0.0036,0.0641,-0.0612,9.7928,-0.00033,-0.00098,-8e-05,2.3657576428103946
2025-12-24 16:53:44.873097,-90.0,28.098603900263594,-6356749.034345179,2.3657576428103946,-0.01070262096012399,0.6487421132834806,-0.0072,0.0013,-0.0036,0.0921,-0.0895,9.7976,0.00049,-0.00034,0.00027,2.3657576428103946
2025-12-24 16:53:44.972545,-90.0,28.095472141223922,-6356748.996345179,2.3664309678812616,0.020200027185550196,0.6339181764980835,-0.0079,-0.0007,-0.0044,0.0539,-0.0905,9.7988,-5e-05,0.00135,0.00025,2.3664309678812616
