time,lat,lon,alt,yaw,pitch,roll,vx,vy,vz,ax,ay,az,yaw_rate,pitch_rate,roll_rate,uncorrect_yaw
2025-12-24 16:47:54.873864,-90.0,26.658339126094965,-6356748.807045179,2.2852586672844146,0.44645219126181734,-0.11517569910916027,0.004,-0.0029,-0.0002,0.0523,0.0669,9.8155,-0.00032,0.00041,2e-05,2.2852586672844146
2025-12-24 16:47:54.973269,-90.0,26.658339126094965,-6356748.807045179,2.2852586672844146,0.44645219126181734,-0.11517569910916027,0.004,-0.0029,-0.0002,0.0497,0.0727,9.7998,-0.00033,-0.00104,-0.0,2.2852586672844146
2025-12-24 16:47:55.075457,-90.0,26.65832330334581,-6356748.807145179,2.2852388763021554,0.4507455467384482,-0.11270832908324122,0.0029,-0.0006,0.0001,0.0513,0.0593,9.8118,-0.00034,-0.00032,1e-05,2.2852388763021554
2025-12-24 16:47:55.173493,-90.0,26.65832330334581,-6356748.807145179,2.2852388763021554,0.4507455467384482,-0.11270832908324122,0.0029,-0.0006,0.0001,0.0431,0.0654,9.8148,0.00041,0.00021,0.00052,2.2852388763021554
2025-12-24 16:47:55.291583,-90.0,26.65832330334581,-6356748.807145179,2.2852388763021554,0.4507455467384482,-0.11270832908324122,0.0029,-0.0006,0.0001,0.0539,0.0753,9.8113,-0.0002,0.00043,-0.00054,2.2852388763021554
2025-12-24 16:47:55.373893,-90.0,26.658327816252633,-6356748.807245179,2.2852412639197883,0.4491750684760242,-0.10926864391150058,0.0027,-0.0008,-0.0,0.0337,0.0462,9.8169,-9e-05,0.00011,-0.00021,2.2852412639197883
2025-12-24 16:47:55.472716,-90.0,26.658327816252633,-6356748.807245179,2.2852412639197883,0.4491750684760242,-0.10926864391150058,0.0027,-0.0008,-0.0,0.0587,0.0812,9.8104,-5e-05,-0.00063,-0.00012,2.2852412639197883
2025-12-24 16:47:55.573163,-90.0,26.658327816252633,-6356748.807245179,2.2852412639197883,0.4491750684760242,-0.10926864391150058,0.0027,-0.0008,-0.0,0.0485,0.0751,9.8175,0.00039,-0.00047,-0.0001,2.2852412639197883
2025-12-24 16:47:55.675359,-90.0,26.658332329159098,-6356748.8075451795,2.285233831887613,0.4459264282126134,-0.10545961335745346,0.0034,-0.0005,0.0003,0.0525,0.067,9.7987,0.00019,-0.00023,-4e-05,2.285233831887613
2025-12-24 16:47:55.772805,-90.0,26.658332329159098,-6356748.8075451795,2.285233831887613,0.4459264282126134,-0.10545961335745346,0.0034,-0.0005,0.0003,0.045,0.0668,9.8075,-0.0004,0.00012,5e-05,2.285233831887613
2025-12-24 16:47:55.873129,-90.0,26.658334594804032,-6356748.807745179,2.285198706673383,0.44448254394936243,-0.1028365074845332,0.0028,-0.0006,0.0006,0.0528,0.0718,9.8098,-0.00024,0.00033,-0.00027,2.285198706673383
2025-12-24 16:47:55.977548,-90.0,26.658334594804032,-6356748.807745179,2.285198706673383,0.44448254394936243,-0.1028365074845332,0.0028,-0.0006,0.0006,0.047,0.0608,9.8235,6e-05,-0.00011,0.00023,2.285198706673383
2025-12-24 16:47:56.078064,-90.0,26.658334594804032,-6356748.807745179,2.285198706673383,0.44448254394936243,-0.1028365074845332,0.0028,-0.0006,0.0006,0.0401,0.0666,9.8077,6e-05,0.00033,-0.00031,2.285198706673383
2025-12-24 16:47:56.283005,-90.0,26.658325550608325,-6356748.807845179,2.285202797788516,0.4430799311753297,-0.09755716003121483,0.0024,-0.0003,0.0004,0.0449,0.0608,9.8153,-0.00039,-0.00029,-0.00042,2.285202797788516
2025-12-24 16:47:56.388561,-90.0,26.658325550608325,-6356748.807845179,2.285202797788516,0.4430799311753297,-0.09755716003121483,0.0024,-0.0003,0.0004,0.0573,0.0671,9.8049,-0.00015,0.00089,0.00016,2.285202797788516
2025-12-24 16:47:56.473945,-90.0,26.65832328496437,-6356748.807845179,2.2852141566923643,0.44154741734979824,-0.09447978922346982,0.0031,-0.0001,0.0003,0.0462,0.0808,9.816,-1e-05,0.00048,-0.00021,2.2852141566923643
2025-12-24 16:47:56.576051,-90.0,26.65832328496437,-6356748.807845179,2.2852141566923643,0.44154741734979824,-0.09447978922346982,0.0031,-0.0001,0.0003,0.048,0.0528,9.8053,0.00049,-5e-05,-0.00037,2.2852141566923643
2025-12-24 16:47:56.672519,-90.0,26.658302930939687,-6356748.80804518,2.285206905132731,0.43981000752875204,-0.09287821000884543,0.0027,-0.0002,0.0006,0.0547,0.0611,9.8103,0.0001,-0.00061,0.00028,2.285206905132731
2025-12-24 16:47:56.874771,-90.0,26.658302930939687,-6356748.80804518,2.285206905132731,0.43981000752875204,-0.09287821000884543,0.0027,-0.0002,0.0006,0.0646,0.056,9.8076,-8e-05,-5e-05,0.00018,2.285206905132731
2025-12-24 16:47:56.972479,-90.0,26.658302930939687,-6356748.80804518,2.285206905132731,0.43981000752875204,-0.09287821000884543,0.0027,-0.0002,0.0006,0.0297,0.0709,9.8083,0.00032,-0.00036,4e-05,2.285206905132731
2025-12-24 16:47:57.073505,-90.0,26.658302967694542,-6356748.808245179,2.285174343173751,0.43882790688283185,-0.08878504130067227,0.0027,0.0002,0.0006,0.0708,0.0629,9.812,0.00048,-0.00057,0.00045,2.285174343173751
2025-12-24 16:47:57.173158,-90.0,26.658302967694542,-6356748.808245179,2.285174343173751,0.43882790688283185,-0.08878504130067227,0.0027,0.0002,0.0006,0.041,0.0677,9.813,0.00036,0.00097,0.00019,2.285174343173751
2025-12-24 16:47:57.273170,-90.0,26.658309783001993,-6356748.808445179,2.2851580406391654,0.4378750745931343,-0.08531199428271827,0.002,0.0002,0.0005,0.0486,0.0707,9.8212,5e-05,-0.00119,-0.0003,2.2851580406391654
2025-12-24 16:47:57.372110,-90.0,26.658309783001993,-6356748.808445179,2.2851580406391654,0.4378750745931343,-0.08531199428271827,0.002,0.0002,0.0005,0.0471,0.0548,9.8172,-0.00042,0.0001,-0.00049,2.2851580406391654
2025-12-24 16:47:57.473516,-90.0,26.658309783001993,-6356748.808445179,2.2851580406391654,0.4378750745931343,-0.08531199428271827,0.002,0.0002,0.0005,0.058,0.0634,9.801,-0.00028,0.00024,0.00025,2.2851580406391654
2025-12-24 16:47:57.573355,-90.0,26.658314295910778,-6356748.808745179,2.2852197944543775,0.4366780711207062,-0.08574464411974875,0.0027,0.0008,0.0005,0.0388,0.0638,9.8156,5e-05,-0.00116,-0.0006,2.2852197944543775
2025-12-24 16:47:57.672767,-90.0,26.658314295910778,-6356748.808745179,2.2852197944543775,0.4366780711207062,-0.08574464411974875,0.0027,0.0008,0.0005,0.0566,0.0576,9.8018,9e-05,0.00022,0.0001,2.2852197944543775
2025-12-24 16:47:57.772201,-90.0,26.65833687883344,-6356748.80914518,2.2852134546718372,0.44006162882759087,-0.08432486816215105,0.0036,-0.0004,0.0002,0.0489,0.0696,9.8119,-6e-05,0.00051,4e-05,2.2852134546718372
2025-12-24 16:47:57.873629,-90.0,26.65833687883344,-6356748.80914518,2.2852134546718372,0.44006162882759087,-0.08432486816215105,0.0036,-0.0004,0.0002,0.0463,0.0604,9.8093,-0.00029,0.00073,0.00013,2.2852134546718372
2025-12-24 16:47:57.973773,-90.0,26.65833687883344,-6356748.80914518,2.2852134546718372,0.44006162882759087,-0.08432486816215105,0.0036,-0.0004,0.0002,0.048,0.0676,9.8101,0.00074,-0.00114,0.00053,2.2852134546718372
2025-12-24 16:47:58.073591,-90.0,26.65832558737211,-6356748.809345179,2.2851909693569223,0.44209788774646863,-0.08187942928605028,0.0025,0.0003,-0.0001,0.0533,0.0642,9.8097,0.00019,-0.0006,0.00016,2.2851909693569223
2025-12-24 16:47:58.175098,-90.0,26.65832558737211,-6356748.809345179,2.2851909693569223,0.44209788774646863,-0.08187942928605028,0.0025,0.0003,-0.0001,0.054,0.0564,9.8073,-0.00022,0.00025,-0.00025,2.2851909693569223
2025-12-24 16:47:58.273061,-90.0,26.65832558737211,-6356748.809345179,2.2851909693569223,0.44209788774646863,-0.08187942928605028,0.0025,0.0003,-0.0001,0.0342,0.0665,9.8063,0.00057,-0.00055,-0.00022,2.2851909693569223
2025-12-24 16:47:58.373581,-90.0,26.658305251714957,-6356748.809445179,2.2851801459847345,0.44378428888970406,-0.08060353210729461,0.0015,0.0002,0.0001,0.0575,0.0631,9.8116,-0.00013,-4e-05,0.00049,2.2851801459847345
2025-12-24 16:47:58.473098,-90.0,26.658305251714957,-6356748.809445179,2.2851801459847345,0.44378428888970406,-0.08060353210729461,0.0015,0.0002,0.0001,0.0449,0.0838,9.8141,0.00031,-0.0007,-0.00053,2.2851801459847345
2025-12-24 16:47:58.572013,-90.0,26.658350380781382,-6356748.810445179,2.285187269678152,0.44032333149433245,-0.08130283040514748,0.002,0.0004,0.0002,0.0434,0.0631,9.8202,-0.00038,0.00152,0.00022,2.285187269678152
2025-12-24 16:47:58.674008,-90.0,26.658350380781382,-6356748.810445179,2.285187269678152,0.44032333149433245,-0.08130283040514748,0.002,0.0004,0.0002,0.0504,0.0682,9.8032,0.00084,0.00063,0.00037,2.285187269678152
2025-12-24 16:47:58.772483,-90.0,26.658350380781382,-6356748.810445179,2.285187269678152,0.44032333149433245,-0.08130283040514748,0.002,0.0004,0.0002,0.0546,0.0614,9.8205,0.00034,-0.00065,0.00016,2.285187269678152
2025-12-24 16:47:58.873919,-90.0,26.658357140944215,-6356748.81024518,2.285155599860728,0.44316007015780695,-0.07508902314261016,0.0026,0.0,0.0006,0.0469,0.0676,9.7955,2e-05,-0.00096,0.00011,2.285155599860728
2025-12-24 16:47:58.974513,-90.0,26.658357140944215,-6356748.81024518,2.285155599860728,0.44316007015780695,-0.07508902314261016,0.0026,0.0,0.0006,0.0642,0.0527,9.8186,-9e-05,9e-05,0.0002,2.285155599860728
2025-12-24 16:47:59.072953,-90.0,26.658357140944215,-6356748.81024518,2.285155599860728,0.44316007015780695,-0.07508902314261016,0.0026,0.0,0.0006,0.0412,0.0665,9.7997,0.00033,-0.00011,0.00021,2.285155599860728
2025-12-24 16:47:59.172696,-90.0,26.658345849490463,-6356748.81014518,2.2851690364609247,0.4434540373584815,-0.07546138183602058,0.002,0.0009,0.0003,0.0474,0.0782,9.8171,0.00027,-0.00145,-0.00028,2.2851690364609247
2025-12-24 16:47:59.373211,-90.0,26.658345849490463,-6356748.809245179,2.285164261644126,0.4434091556370891,-0.07094613880657744,0.0024,-0.0005,-0.0004,0.0618,0.0573,9.8129,-0.00017,0.0005,0.00023,2.285164261644126
2025-12-24 16:47:59.472181,-90.0,26.658345849490463,-6356748.809245179,2.285164261644126,0.4434091556370891,-0.07094613880657744,0.0024,-0.0005,-0.0004,0.0517,0.0673,9.8078,0.00023,-0.0005,0.00011,2.285164261644126
2025-12-24 16:47:59.572695,-90.0,26.658345849490463,-6356748.809245179,2.285164261644126,0.4434091556370891,-0.07094613880657744,0.0024,-0.0005,-0.0004,0.0413,0.0638,9.812,0.00058,-0.00049,0.00015,2.285164261644126
2025-12-24 16:47:59.673657,-90.0,26.658350417554953,-6356748.809345179,2.285141587812924,0.4419327991843525,-0.06632491568703835,0.0022,0.0004,0.0004,0.0431,0.0722,9.8088,0.00068,-0.0012,-0.0002,2.285141587812924
2025-12-24 16:47:59.773175,-90.0,26.658350417554953,-6356748.809345179,2.285141587812924,0.4419327991843525,-0.06632491568703835,0.0022,0.0004,0.0004,0.0389,0.0736,9.8089,-0.00011,-0.00064,8e-05,2.285141587812924
2025-12-24 16:47:59.872997,-90.0,26.658350417554953,-6356748.809345179,2.285141587812924,0.4419327991843525,-0.06632491568703835,0.0022,0.0004,0.0004,0.0429,0.0737,9.8103,0.00063,-0.00106,0.00019,2.285141587812924
2025-12-24 16:48:00.004107,-90.0,26.658341410125992,-6356748.809245179,2.2851504583490834,0.44480367876428134,-0.06489024386055077,0.0018,0.0011,0.0,0.053,0.0658,9.8063,-1e-05,0.00049,-9e-05,2.2851504583490834
2025-12-24 16:48:00.086337,-90.0,26.658341410125992,-6356748.809245179,2.2851504583490834,0.44480367876428134,-0.06489024386055077,0.0018,0.0011,0.0,0.0476,0.0456,9.8139,0.00024,-0.00079,-0.00029,2.2851504583490834
2025-12-24 16:48:00.173654,-90.0,26.65835047271536,-6356748.80904518,2.2851065860983377,0.44439714834538846,-0.0648147516446471,0.002,0.0013,-0.0001,0.0471,0.0736,9.8108,6e-05,-0.00108,3e-05,2.2851065860983377
2025-12-24 16:48:00.278261,-90.0,26.65835047271536,-6356748.80904518,2.2851065860983377,0.44439714834538846,-0.0648147516446471,0.002,0.0013,-0.0001,0.0576,0.0842,9.8015,-0.0004,0.00103,-6e-05,2.2851065860983377
2025-12-24 16:48:00.379914,-90.0,26.65835047271536,-6356748.80904518,2.2851065860983377,0.44439714834538846,-0.0648147516446471,0.002,0.0013,-0.0001,0.0398,0.0616,9.8065,-0.00052,0.00037,3e-05,2.2851065860983377
2025-12-24 16:48:00.672174,-90.0,26.65833243945856,-6356748.8086451795,2.285097596786931,0.44798027587384504,-0.06355510552255503,0.0015,0.0002,0.0,0.0458,0.0693,9.8109,0.0002,-0.00048,0.00014,2.285097596786931
2025-12-24 16:48:00.773931,-90.0,26.658325660899777,-6356748.808445179,2.2850824107197334,0.4448148918889303,-0.06461902501144016,0.0015,0.0002,-0.0003,0.0387,0.0657,9.805,0.00025,-0.00047,0.00044,2.2850824107197334
2025-12-24 16:48:00.873077,-90.0,26.658325660899777,-6356748.808445179,2.2850824107197334,0.4448148918889303,-0.06461902501144016,0.0015,0.0002,-0.0003,0.0526,0.0672,9.802,-0.00025,0.00123,0.00032,2.2850824107197334
2025-12-24 16:48:00.972851,-90.0,26.658325660899777,-6356748.808445179,2.2850824107197334,0.4448148918889303,-0.06461902501144016,0.0015,0.0002,-0.0003,0.0475,0.0636,9.81,0.0005,-0.00067,-2e-05,2.2850824107197334
2025-12-24 16:48:01.109994,-90.0,26.658330210576956,-6356748.80854518,2.2851129072699408,0.4444831943946134,-0.06528074285897331,0.0019,0.0013,0.0003,0.0422,0.0697,9.8116,-0.00014,-0.00039,-0.00014,2.2851129072699408
2025-12-24 16:48:01.200830,-90.0,26.658330210576956,-6356748.80854518,2.2851129072699408,0.4444831943946134,-0.06528074285897331,0.0019,0.0013,0.0003,0.0525,0.0586,9.8071,-0.0002,0.00108,0.0003,2.2851129072699408
2025-12-24 16:48:01.281469,-90.0,26.65832569766365,-6356748.80854518,2.285141511007488,0.44439613929115956,-0.06482252985189131,0.002,0.0001,0.0003,0.045,0.077,9.8029,-0.00045,-0.00118,-3e-05,2.285141511007488
2025-12-24 16:48:01.373965,-90.0,26.65832569766365,-6356748.80854518,2.285141511007488,0.44439613929115956,-0.06482252985189131,0.002,0.0001,0.0003,0.0629,0.068,9.8039,-0.00014,-0.00028,-0.00011,2.285141511007488
2025-12-24 16:48:01.472398,-90.0,26.65832569766365,-6356748.80854518,2.285141511007488,0.44439613929115956,-0.06482252985189131,0.002,0.0001,0.0003,0.0482,0.0486,9.802,-0.00012,0.00102,-0.00023,2.285141511007488
2025-12-24 16:48:01.574520,-90.0,26.658332476225112,-6356748.808745179,2.2851216724808845,0.44302805247818455,-0.0629235667431298,0.0011,0.0007,-0.0002,0.0411,0.0702,9.8123,0.00024,0.0012,0.00075,2.2851216724808845
2025-12-24 16:48:01.717524,-90.0,26.658332476225112,-6356748.808745179,2.2851216724808845,0.44302805247818455,-0.0629235667431298,0.0011,0.0007,-0.0002,0.0482,0.086,9.8068,0.0001,-0.00021,0.00021,2.2851216724808845
2025-12-24 16:48:01.778036,-90.0,26.658332476225112,-6356748.808745179,2.2851216724808845,0.44302805247818455,-0.0629235667431298,0.0011,0.0007,-0.0002,0.0482,0.0499,9.8154,0.0,-0.00012,-0.00047,2.2851216724808845
2025-12-24 16:48:02.082371,-90.0,26.658343786085744,-6356748.80854518,2.285097417017562,0.44518845185849343,-0.06130245651480142,0.002,0.0004,-0.0002,0.0498,0.0714,9.8015,0.00019,-0.00043,-0.00019,2.285097417017562
2025-12-24 16:48:02.177655,-90.0,26.658343786085744,-6356748.80854518,2.285097417017562,0.44518845185849343,-0.06130245651480142,0.002,0.0004,-0.0002,0.0456,0.0712,9.8079,0.00014,-0.00123,8e-05,2.285097417017562
2025-12-24 16:48:02.274179,-90.0,26.658343786085744,-6356748.80854518,2.285097417017562,0.44518845185849343,-0.06130245651480142,0.002,0.0004,-0.0002,0.0597,0.0629,9.8122,5e-05,-4e-05,0.00012,2.285097417017562
2025-12-24 16:48:02.580236,-90.0,26.658352811912703,-6356748.80854518,2.2850976359050614,0.4457435936205545,-0.06445021005980703,0.0019,0.001,-0.0008,0.0434,0.0802,9.8026,0.0002,0.00046,0.00016,2.2850976359050614
2025-12-24 16:48:02.672394,-90.0,26.658366497770345,-6356748.808945179,2.2850099186783064,0.4468748440076291,-0.06441928339048958,0.002,0.0007,0.0002,0.0634,0.0839,9.8112,-0.0002,0.00025,-0.00038,2.2850099186783064
2025-12-24 16:48:02.905890,-90.0,26.658380036526218,-6356748.808945179,2.285031547538438,0.4537226202145568,-0.065076691046791,0.0018,0.0007,-0.0003,0.0521,0.0693,9.8183,-0.00024,0.0005,-0.00039,2.285031547538438
2025-12-24 16:48:03.003173,-90.0,26.658380036526218,-6356748.808945179,2.285031547538438,0.4537226202145568,-0.065076691046791,0.0018,0.0007,-0.0003,0.0603,0.0596,9.814,-0.00024,0.00053,0.00035,2.285031547538438
2025-12-24 16:48:03.173031,-90.0,26.658386815099952,-6356748.809245179,2.2849982751137645,0.4545825432570578,-0.06253555600283442,0.002,0.0005,-0.0,0.0641,0.07,9.8166,-6e-05,-0.00082,0.0003,2.2849982751137645
2025-12-24 16:48:03.272898,-90.0,26.658386815099952,-6356748.809245179,2.2849982751137645,0.4545825432570578,-0.06253555600283442,0.002,0.0005,-0.0,0.0542,0.0493,9.8162,7e-05,0.00034,8e-05,2.2849982751137645
2025-12-24 16:48:03.374202,-90.0,26.658386815099952,-6356748.809245179,2.2849982751137645,0.4545825432570578,-0.06253555600283442,0.002,0.0005,-0.0,0.0471,0.0558,9.8142,-0.00042,0.00048,-0.0,2.2849982751137645
2025-12-24 16:48:03.517739,-90.0,26.658382265395538,-6356748.80914518,2.285005477424952,0.45438494062435736,-0.0637608889245933,0.001,-0.0004,0.0001,0.0469,0.0725,9.7999,0.00021,-0.00061,-0.00045,2.285005477424952
2025-12-24 16:48:03.593222,-90.0,26.658382265395538,-6356748.80914518,2.285005477424952,0.45438494062435736,-0.0637608889245933,0.001,-0.0004,0.0001,0.0619,0.0688,9.8154,0.00012,-0.00062,-0.0001,2.285005477424952
2025-12-24 16:48:03.673177,-90.0,26.658382265395538,-6356748.80914518,2.285005477424952,0.45438494062435736,-0.0637608889245933,0.001,-0.0004,0.0001,0.0643,0.085,9.8024,0.00016,0.00031,-0.00053,2.285005477424952
2025-12-24 16:48:03.773036,-90.0,26.658386796705944,-6356748.808845179,2.2849527182289187,0.453591271569039,-0.06448998325924174,0.0027,0.0006,-0.0,0.0339,0.0493,9.811,9e-05,0.00019,-0.00015,2.2849527182289187
2025-12-24 16:48:03.872763,-90.0,26.658386796705944,-6356748.808845179,2.2849527182289187,0.453591271569039,-0.06448998325924174,0.0027,0.0006,-0.0,0.0554,0.057,9.8059,0.00036,0.00057,0.00015,2.2849527182289187
2025-12-24 16:48:03.974555,-90.0,26.65834614366549,-6356748.80854518,2.2849588217548154,0.45409869421229704,-0.06174024417943313,0.0016,0.0008,-0.0004,0.0458,0.0805,9.803,0.0005,0.00063,0.00049,2.2849588217548154
2025-12-24 16:48:04.075448,-90.0,26.65834614366549,-6356748.80854518,2.2849588217548154,0.45409869421229704,-0.06174024417943313,0.0016,0.0008,-0.0004,0.0404,0.0763,9.8177,0.00032,-0.00057,-0.00029,2.2849588217548154
2025-12-24 16:48:04.174659,-90.0,26.65834614366549,-6356748.80854518,2.2849588217548154,0.45409869421229704,-0.06174024417943313,0.0016,0.0008,-0.0004,0.0494,0.0904,9.8165,0.0004,-0.00025,0.00041,2.2849588217548154
2025-12-24 16:48:04.294102,-90.0,26.658352940623914,-6356748.808945179,2.284959002537148,0.44977962374345265,-0.06497205689784571,0.0019,0.0005,-0.0005,0.0525,0.0575,9.8106,0.00021,0.0004,-0.00025,2.284959002537148
2025-12-24 16:48:04.373963,-90.0,26.658352940623914,-6356748.808945179,2.284959002537148,0.44977962374345265,-0.06497205689784571,0.0019,0.0005,-0.0005,0.0434,0.0631,9.8146,7e-05,0.00016,-0.00012,2.284959002537148
