Sample time,accel,throttle,speed,separation
8.01,0.0150982139746974,0,0.219,1.1164
8.04,0.0152249832243469,0,0.219,1.1164
8.02,0.0152359335067636,0,0.219,1.1164
8.03,0.015351153295857,0,0.219,1.1164
7.7,0.0167132479065792,0.311813781493111,0.1272,1.1044
8.7,0.0174903136826482,0.626983524197727,0.2034,1.0401
12.6,0.0192359135151662,0.49055435285476,0.0492,0.707499999999982
10.03,0.0193229207131726,0,0.663,0.846700000000055
11.65,0.0196223788949827,0,0.071,0.739699999999971
10.02,0.0198549705190684,0,0.663,0.846700000000055
10.04,0.0199136120289182,0,0.663,0.846700000000055
10.01,0.0202700733512797,0,0.663,0.846700000000055
8,0.0203320380424758,0.62527417649824,0.219,1.1164
6.85,0.0204163913588202,0,0.9538,1.4427
12.65,0.0207164559512332,0,0.0492,0.707499999999982
8.9,0.0207464984682087,0.635133390155937,0.482,1.02170000000001
8.95,0.0213503303023346,0,0.482,1.02170000000001
9.6,0.0218698896217344,0.623685474397178,0.0686,0.905100000000004
7.75,0.0219088926706492,0,0.1272,1.1044
11.03,0.0224475030246785,0,0.8226,0.747700000000009
9.65,0.0224675057392901,0,0.0686,0.905100000000004
11.01,0.0225737133172828,0,0.8226,0.747700000000009
11.04,0.0234129835856854,0,0.8226,0.747700000000009
11.02,0.0234679898333938,0,0.8226,0.747700000000009
7.03,0.0237516135460361,0,1.2263,1.24329999999998
7.02,0.0237753711816742,0,1.2263,1.24329999999998
7.01,0.024335020906513,0,1.2263,1.24329999999998
7.04,0.0247542746820264,0,1.2263,1.24329999999998
4.33,0.024866972381344,0,3.9508,8.10590000000002
4.34,0.0249457369233383,0,3.9508,8.10590000000002
4.31,0.0249704661452342,0,3.9508,8.10590000000002
4.32,0.0249955425877016,0.0696292864437921,3.9508,8.10590000000002
11.6,0.0249964231531952,0.509106249059079,0.071,0.739699999999971
6.8,0.0252715336766634,0.569409658469603,0.9538,1.4427
4.62,0.0263819554344041,0,3.914,7.06849999999997
4.63,0.0264576110038072,0,3.914,7.06849999999997
4.21,0.0264677591417849,0.314926610120883,3.8209,8.4871
4.64,0.0264710474300653,0,3.914,7.06849999999997
4.22,0.0266034047860358,0,3.8209,8.4871
4.61,0.0267723008182928,0,3.914,7.06849999999997
10.63,0.027916909023522,0,0.109,0.831799999999987
10.62,0.0279882079165985,0,0.109,0.831799999999987
4.23,0.0280883882768046,0.11547266074597,3.8209,8.4871
10.64,0.028165669397758,0,0.109,0.831799999999987
4.24,0.0281741201248793,0,3.8209,8.4871
10.61,0.0284020896401152,0,0.109,0.831799999999987
10.05,0.0297304521692225,0,0.663,0.846700000000055
8.24,0.0302718328478486,0,0.5762,1.03180000000003
12.73,0.0316265136155466,0,0.1388,0.749799999999993
12.74,0.0316720917202949,0,0.1388,0.749799999999993
12.72,0.0316881151873075,0,0.1388,0.749799999999993
5.11,0.0317577422035592,0,4.2346,5.1506
13.03,0.0317876371348531,0,0.6513,0.687999999999988
12.71,0.0318431471542718,0,0.1388,0.749799999999993
8.23,0.0319067093380683,0,0.5762,1.03180000000003
