Sample time,accel,throttle,speed,separation
16.03,-0.11185710730506,0,0.3411,0.603200000000015
11.94,-0.111541248711096,0,0.7984,0.700400000000002
11.93,-0.111413253355351,0,0.7984,0.700400000000002
13.91,-0.110067812835662,0,0.7663,0.671299999999974
13.92,-0.109853940023953,0,0.7663,0.671299999999974
23.8,-0.109600709294854,0.134243085356228,0.9905,0.746899999999982
15.95,-0.109506693106994,0,0.7421,0.656100000000038
22.14,-0.107613399268006,0,0.1173,0.641400000000033
18.1,-0.106882127331568,0.0126165621267752,0.0639,0.581800000000044
16.02,-0.106366559514813,0,0.3411,0.603200000000015
16.01,-0.105999874205513,0,0.3411,0.603200000000015
9.74,-0.105928587709524,0,1.0186,0.749099999999999
22.11,-0.102637166283362,0,0.1173,0.641400000000033
8.01,-0.102561028689475,0,0.077,0.734500000000025
20,-0.101855089719666,0.0454745508931582,0.2911,0.610500000000002
17.9,-0.101388655432967,0.0872728697373586,0.7083,0.650300000000016
8.02,-0.101339193475935,0,0.077,0.734500000000025
12.1,-0.100856754526286,0.0397370260548557,0.0668,0.620099999999979
7.6,-0.10061953302049,0.107171048336004,1.3926,1.00209999999998
22.12,-0.100180812853425,0,0.1173,0.641400000000033
8.04,-0.100153548971442,0,0.077,0.734500000000025
8.03,-0.0999830663794255,0,0.077,0.734500000000025
22.13,-0.0998366227246496,0,0.1173,0.641400000000033
7.94,-0.0994817588031381,0,0.425,0.758100000000013
16.1,-0.0993084919762735,0.0186593945163798,0.0636,0.583799999999997
9.81,-0.0991720584334638,0,0.6861,0.667699999999968
7.91,-0.0987964810822331,0,0.425,0.758100000000013
9.83,-0.0981071632830653,0,0.6861,0.667699999999968
6.44,-0.0980364751601204,0,0.9306,1.50530000000003
9.82,-0.097933757013546,0,0.6861,0.667699999999968
9.84,-0.0978578225922456,0,0.6861,0.667699999999968
7.93,-0.0977707913678157,0,0.425,0.758100000000013
6.41,-0.0975419534883721,0,0.9306,1.50530000000003
7.92,-0.0974345315583601,0,0.425,0.758100000000013
6.43,-0.0969330288741787,0,0.9306,1.50530000000003
6.42,-0.0968671033224963,0,0.9306,1.50530000000003
14.11,-0.0965955431603628,0,0.0782,0.593200000000024
12.04,-0.0965340823883559,0,0.3957,0.640899999999988
12.01,-0.0955998782422556,0,0.3957,0.640899999999988
