Sample time,accel,throttle,speed,separation
8.12,-0.0225932343715738,0,0.7011,0.833199999999977
8.14,-0.0223532289654254,0,0.7011,0.833199999999977
8.11,-0.02193659679518,0,0.7011,0.833199999999977
8.13,-0.0217185765690425,0,0.7011,0.833199999999977
9.15,-0.0214299227974755,0,0.4322,0.727900000000034
7.54,-0.0203256017265968,0,0.0318,0.99939999999998
7.53,-0.0196547373183649,0,0.0318,0.99939999999998
7.52,-0.0195094076275026,0,0.0318,0.99939999999998
7.51,-0.0191815014572231,0,0.0318,0.99939999999998
7.1,-0.017097306921431,0.0624005466513558,1.182,1.14339999999999
4.54,-0.0163068556142743,0,3.6418,7.33300000000003
4.53,-0.0162948558003528,0,3.6418,7.33300000000003
4.51,-0.0162523951926483,0,3.6418,7.33300000000003
4.52,-0.0162355824132599,0,3.6418,7.33300000000003
7.15,-0.0153082929492681,0,1.182,1.14339999999999
13.45,-0.0146634266505311,0,0.0124,0.652199999999993
9.12,-0.0143913445005456,0,0.4322,0.727900000000034
9.14,-0.0140949403730891,0,0.4322,0.727900000000034
9.11,-0.0140253284995343,0,0.4322,0.727900000000034
9.13,-0.0140126893123802,0,0.4322,0.727900000000034
10.15,-0.0137070115568584,0,0.3445,0.687800000000038
15.45,-0.0134225064525266,0,0.0129,0.649699999999996
15.4,-0.0131183016683373,0.310896052964513,0.0129,0.649699999999996
4.4,-0.0128366525054944,,3.7221,7.6773
22.45,-0.0118934617675474,0,0.0118,0.650700000000029
10.1,-0.0117290269877871,0.233499173507237,0.3445,0.687800000000038
4.45,-0.0116149644212495,0,3.7221,7.6773
17.45,-0.0108904098572523,0,0.0117,0.648699999999963
11.45,-0.0107397782143824,0,0.0135,0.65949999999998
8.45,-0.0104747516289484,0,0.0247,0.785399999999981
7.12,-0.00994657813256975,0,1.182,1.14339999999999
7.13,-0.00987276828699573,0,1.182,1.14339999999999
7.11,-0.00983578100284425,0,1.182,1.14339999999999
13.4,-0.00978025603618809,0.325061771814816,0.0124,0.652199999999993
11.4,-0.00973416581143937,0.308027147344534,0.0135,0.65949999999998
7.14,-0.0094930088730235,0,1.182,1.14339999999999
8.4,-0.00915728049116066,0.358048560800174,0.0247,0.785399999999981
16.45,-0.0091559922660893,0,0.0114,0.649499999999989
21.45,-0.00871531479494815,0,0.0119,0.651400000000024
16.4,-0.00863263859909251,0.320719224797354,0.0114,0.649499999999989
15.43,-0.0084134197496717,0,0.0129,0.649699999999996
22.4,-0.00827302674890797,0.328317672489613,0.0118,0.650700000000029
19.4,-0.00811379213407996,0.328581254078636,0.0118,0.649400000000014
15.44,-0.00808772455290629,0,0.0129,0.649699999999996
15.41,-0.00805251310817208,0,0.0129,0.649699999999996
21.4,-0.00803902771825623,0.339341977398764,0.0119,0.651400000000024
15.42,-0.00798995396165246,0,0.0129,0.649699999999996
9.4,-0.0076455344365275,0.370193466380572,0.0157,0.706299999999999
12.45,-0.00764128985243214,0,0.0122,0.653399999999976
9.45,-0.00758648734617517,0,0.0157,0.706299999999999
10.11,-0.00747366977122575,0,0.3445,0.687800000000038
10.14,-0.00743292415627594,0,0.3445,0.687800000000038
4.44,-0.00741533043217225,0,3.7221,7.6773
10.12,-0.00740751835811905,0,0.3445,0.687800000000038
13.44,-0.00737173993265906,0,0.0124,0.652199999999993
4.43,-0.00725289265011192,0,3.7221,7.6773
4.42,-0.00724365740191046,0,3.7221,7.6773
10.13,-0.00715515143926318,0,0.3445,0.687800000000038
4.41,-0.00705672966410822,0,3.7221,7.6773
12.4,-0.0070273358642597,0.335247459485626,0.0122,0.653399999999976
13.41,-0.00683011162767393,0,0.0124,0.652199999999993
13.43,-0.00680199425447132,0,0.0124,0.652199999999993
13.42,-0.00677065466405864,0,0.0124,0.652199999999993
18.45,-0.00675184126287555,0,0.0111,0.650699999999972
22.44,-0.00665852828412563,0,0.0118,0.650700000000029
14.45,-0.00638707970762269,0,0.0109,0.652199999999993
11.41,-0.00637921016137968,0,0.0135,0.65949999999998
11.42,-0.00637142832718968,0,0.0135,0.65949999999998
11.43,-0.00636049151734155,0,0.0135,0.65949999999998
11.44,-0.00633838414297797,0,0.0135,0.65949999999998
14.15,-0.00633208758967493,0,0.2897,0.660600000000045
17.4,-0.00614282454925089,0.320117819339538,0.0117,0.648699999999963
22.43,-0.00613862129577399,0,0.0118,0.650700000000029
22.41,-0.0061314287897086,0,0.0118,0.650700000000029
22.42,-0.0060980423380542,0,0.0118,0.650700000000029
18.4,-0.00603484257766642,0.335634835622397,0.0111,0.650699999999972
19.45,-0.00599223167991343,0,0.0118,0.649400000000014
20.45,-0.00583641731080691,0,0.0107,0.652199999999993
8.41,-0.00562226628574204,0,0.0247,0.785399999999981
8.43,-0.00561150562796134,0,0.0247,0.785399999999981
8.42,-0.00558446766231646,0,0.0247,0.785399999999981
10.45,-0.00557119985468416,0,0.0126,0.676100000000019
8.44,-0.00556567887337485,0,0.0247,0.785399999999981
20.1,-0.00552889352409624,0.270101530158111,0.2851,0.659699999999987
21.42,-0.00548281474997136,0,0.0119,0.651400000000024
14.4,-0.00547387114187919,0.341225683932388,0.0109,0.652199999999993
21.43,-0.00546860993201833,0,0.0119,0.651400000000024
20.15,-0.00546489644078985,0,0.2851,0.659699999999987
21.41,-0.00522008246289554,0,0.0119,0.651400000000024
21.44,-0.00515568591026896,0,0.0119,0.651400000000024
16.42,-0.00493579960529626,0,0.0114,0.649499999999989
16.43,-0.00491835925380162,0,0.0114,0.649499999999989
16.41,-0.00491610628952444,0,0.0114,0.649499999999989
16.44,-0.00490544600709248,0,0.0114,0.649499999999989
10.4,-0.00489819075785508,0.361865717883567,0.0126,0.676100000000019
9.42,-0.00483156777743242,0,0.0157,0.706299999999999
9.44,-0.00477462748014269,0,0.0157,0.706299999999999
9.41,-0.00472946381997493,0,0.0157,0.706299999999999
9.43,-0.00469046344337828,0,0.0157,0.706299999999999
12.44,-0.00466651784186894,0,0.0122,0.653399999999976
12.41,-0.00464778845045234,0,0.0122,0.653399999999976
20.4,-0.00454859880708249,0.33821596766865,0.0107,0.652199999999993
12.42,-0.00452248759239095,0,0.0122,0.653399999999976
17.44,-0.00447237491780625,0,0.0117,0.648699999999963
17.43,-0.00434792683097664,0,0.0117,0.648699999999963
17.42,-0.00431104396347211,0,0.0117,0.648699999999963
12.43,-0.00430560513719093,0,0.0122,0.653399999999976
17.41,-0.00430536297112821,0,0.0117,0.648699999999963
18.43,-0.00417881046134047,0,0.0111,0.650699999999972
14.1,-0.00417320460697068,0.270257658756838,0.2897,0.660600000000045
19.44,-0.00401846413201071,0,0.0118,0.649400000000014
19.43,-0.00400149372750353,0,0.0118,0.649400000000014
19.41,-0.00399655124316785,0,0.0118,0.649400000000014
18.42,-0.00398820282302951,0,0.0111,0.650699999999972
18.41,-0.00398245755106089,0,0.0111,0.650699999999972
18.44,-0.00397649827233673,0,0.0111,0.650699999999972
19.42,-0.00397366218014714,0,0.0118,0.649400000000014
14.44,-0.00389357583283352,0,0.0109,0.652199999999993
14.43,-0.00387479913424484,0,0.0109,0.652199999999993
14.42,-0.00383288304037351,0,0.0109,0.652199999999993
14.41,-0.00379589521842228,0,0.0109,0.652199999999993
20.11,-0.00346574144068554,0,0.2851,0.659699999999987
20.44,-0.00346086800504015,0,0.0107,0.652199999999993
18.15,-0.00343244870350632,0,0.2932,0.659599999999955
16.1,-0.00340835255938641,0.276481694552504,0.296,0.660800000000052
20.12,-0.00339240847921707,0,0.2851,0.659699999999987
20.43,-0.00338466635844155,0,0.0107,0.652199999999993
8.55,-0.00337302038400107,0,0.0175,0.808199999999999
20.42,-0.00336419313751978,0,0.0107,0.652199999999993
18.1,-0.00332953693631184,0.271197559455245,0.2932,0.659599999999955
20.14,-0.00327757947949478,0,0.2851,0.659699999999987
20.13,-0.00326391906938953,0,0.2851,0.659699999999987
20.41,-0.00323032424128189,0,0.0107,0.652199999999993
10.42,-0.0031873825954964,0,0.0126,0.676100000000019
10.43,-0.00318549978156769,0,0.0126,0.676100000000019
10.41,-0.00307721267622061,0,0.0126,0.676100000000019
8.5,-0.00306054909305394,0.477505548432903,0.0175,0.808199999999999
14.13,-0.00301595464626051,0,0.2897,0.660600000000045
14.12,-0.00301413806895599,0,0.2897,0.660600000000045
10.44,-0.00300995214583193,0,0.0126,0.676100000000019
14.11,-0.00293021636935567,0,0.2897,0.660600000000045
14.14,-0.00290338996651375,0,0.2897,0.660600000000045
16.15,-0.00266732406867328,0,0.296,0.660800000000052
6.75,-0.00257325385228897,0,0.5376,1.49639999999999
6.7,-0.00248886959891495,0.58699962384071,0.5376,1.49639999999999
18.13,-0.00215929984860561,0,0.2932,0.659599999999955
18.14,-0.00215753090183048,0,0.2932,0.659599999999955
18.12,-0.00204609067059818,0,0.2932,0.659599999999955
18.11,-0.00203958900680246,0,0.2932,0.659599999999955
11.5,-0.00199644211468699,0.416438320519847,0.0088,0.683100000000024
16.11,-0.0019773470911621,0,0.296,0.660800000000052
8.54,-0.00193391481652489,0,0.0175,0.808199999999999
8.51,-0.00186724488067164,0,0.0175,0.808199999999999
16.12,-0.00185059415668673,0,0.296,0.660800000000052
15.5,-0.00184660893592978,0.433512687159073,0.0087,0.67330000000004
8.53,-0.00184162297544278,0,0.0175,0.808199999999999
8.52,-0.00182524941176044,0,0.0175,0.808199999999999
16.13,-0.00181764339787757,0,0.296,0.660800000000052
15.55,-0.00181608851949637,0,0.0087,0.67330000000004
13.5,-0.00181183233106525,0.440461287223715,0.0091,0.675599999999974
11.55,-0.00178369106572336,0,0.0088,0.683100000000024
16.14,-0.00175630273924864,0,0.296,0.660800000000052
16.55,-0.00173160005646663,0,0.0083,0.673000000000002
17.5,-0.00168725818779355,0.438226172736702,0.0084,0.672200000000032
16.5,-0.00152218565212149,0.438602373651443,0.0083,0.673000000000002
13.55,-0.00150905991777211,0,0.0091,0.675599999999974
17.55,-0.00148508055110583,0,0.0084,0.672200000000032
6.71,-0.00145483391803924,0,0.5376,1.49639999999999
6.72,-0.00144955358288982,0,0.5376,1.49639999999999
