Sample time,accel,throttle,speed,separation
9.42,-0.0655726412574503,0,0.2304,3.51310000000001
32.5,-0.0654031880486138,,0.0999,3.5729
32.44,-0.065369710016147,0,0.1533,3.54590000000002
39.55,-0.0653116413057168,0.0270418421837971,0.1668,3.54949999999997
32.43,-0.0652055663865546,0,0.1533,3.54590000000002
17.5,-0.0651403880402437,,0.1263,3.59370000000001
35.44,-0.0645889506985923,0,0.2213,3.51139999999998
6.34,-0.0645211780405783,0,0.2657,3.64049999999997
33.44,-0.0644873128964917,0,0.1393,3.5702
25.42,-0.0644841962392962,0,0.1611,3.50009999999997
36.45,-0.0644732776364005,0,0.1505,3.52620000000002
32.34,-0.0643988995938436,0,0.231,3.53990000000005
39.5,-0.064327155965372,,0.1668,3.54949999999997
35.42,-0.0642450724530657,0,0.2213,3.51139999999998
42.3,-0.0641266557850423,,0.2295,3.50829999999996
35.41,-0.0640488623641869,0,0.2213,3.51139999999998
38.45,-0.0639766813453866,0,0.1855,3.54129999999998
33.33,-0.063901182012009,0,0.2075,3.56200000000001
8.3,-0.0638361203761685,,0.2346,3.53250000000003
35.43,-0.0638147146845866,0,0.2213,3.51139999999998
25.44,-0.0638125744005398,0,0.1611,3.50009999999997
43.45,-0.0636009314251873,0,0.1427,3.50130000000001
33.32,-0.0635000460608069,0,0.2075,3.56200000000001
33.31,-0.0632118980457322,0,0.2075,3.56200000000001
11.3,-0.0631996241067896,,0.1688,3.47159999999997
32.2,-0.0631803121881414,,0.3012,3.55509999999998
9.41,-0.0630867075339185,0,0.2304,3.51310000000001
35.55,-0.063082909623114,0.022146001443242,0.1804,3.5308
25.41,-0.06304982548463,0,0.1611,3.50009999999997
16.45,-0.0626820462408113,0,0.1174,3.53710000000001
5.33,-0.0625241324390487,0,0.5596,3.81219999999996
5.2,-0.0623359471960179,0.0621832675142119,0.6359,3.86130000000003
4.24,-0.0620999147231239,0,1.074,4.37509999999998
5.32,-0.0620968430529819,0,0.5596,3.81219999999996
25.43,-0.0620916406132817,0,0.1611,3.50009999999997
32.42,-0.0618818028842959,0,0.1533,3.54590000000002
14.3,-0.0618801057444573,,0.2549,3.52170000000001
40.44,-0.0618168396125081,0,0.2352,3.49650000000003
36.4,-0.0617662309291142,,0.1505,3.52620000000002
17.55,-0.0616945171490077,0.0223834918361932,0.1263,3.59370000000001
26.5,-0.0616585831084619,,0.0982,3.548
5.55,-0.061566034407831,0,0.441,3.77699999999999
5.31,-0.0613349244394529,0,0.5596,3.81219999999996
7.4,-0.0610842873337802,,0.2647,3.56850000000003
32.41,-0.0609533449418049,0,0.1533,3.54590000000002
34.35,-0.0608907797673076,0,0.2732,3.56080000000003
36.3,-0.0607023048112773,,0.2013,3.51830000000001
18.3,-0.0606968634262865,,0.2282,3.57560000000001
33.41,-0.060599387929336,0.0205015832914059,0.1393,3.5702
6.2,-0.0605332132824146,,0.3291,3.65880000000004
5.44,-0.0603134049938737,0,0.4893,3.78450000000004
16.4,-0.0601849385499846,,0.1174,3.53710000000001
43.4,-0.0601084252544823,,0.1427,3.50130000000001
15.3,-0.0600963509169975,,0.2516,3.51639999999998
25.34,-0.0600294387272187,0,0.2292,3.49549999999999
7.2,-0.0599089451669329,0.0135872906601114,0.4049,3.59909999999996
14.41,-0.0598391202310435,0,0.1891,3.52459999999996
39.45,-0.0598258798781516,0,0.2076,3.52870000000001
25.31,-0.0596824269398932,0,0.2292,3.49549999999999
33.2,-0.0596393856330335,,0.2806,3.5763
33.42,-0.0596105864333242,0,0.1393,3.5702
14.5,-0.0595924731063751,,0.1429,3.54750000000001
26.33,-0.0594961791387492,0,0.2068,3.51249999999999
6.4,-0.0593790603156537,,0.205,3.64250000000004
15.4,-0.0592077407448094,,0.2002,3.51909999999998
39.3,-0.0592051831057533,,0.2651,3.5274
35.34,-0.0591989244559484,0,0.2856,3.512
31.45,-0.0589809196389655,0,0.2181,3.56229999999999
6.44,-0.0589757658335901,0,0.205,3.64250000000004
33.43,-0.0589500401447519,0,0.1393,3.5702
6.33,-0.0588829363648844,0,0.2657,3.64049999999997
25.33,-0.0588412568869821,0,0.2292,3.49549999999999
6.25,-0.0588227479814623,0,0.3291,3.65880000000004
42.55,-0.0588012675289053,0.0315242915919983,0.1425,3.5376
28.44,-0.0587526571163155,0,0.3107,3.51890000000003
38.25,-0.058700273505047,0,0.2924,3.55350000000004
25.32,-0.0585902503659757,0,0.2292,3.49549999999999
31.35,-0.0585531376027182,0,0.2623,3.5609
8.4,-0.0582961707895629,,0.1821,3.53699999999998
35.31,-0.0581931249206342,0,0.2856,3.512
7.45,-0.0579933619294524,0,0.2647,3.56850000000003
35.32,-0.0579142080160264,0,0.2856,3.512
35.33,-0.0577479758426599,0,0.2856,3.512
27.35,-0.0576810877459038,0,0.1578,3.57550000000003
14.42,-0.0576217644897278,0,0.1891,3.52459999999996
35.5,-0.0576136789430201,,0.1804,3.5308
35.2,-0.0575801201951403,,0.3446,3.53249999999997
18.4,-0.0575355910765739,,0.1715,3.58109999999999
14.55,-0.0573888350273651,0.03872306592529,0.1429,3.54750000000001
26.32,-0.0573777423429855,0,0.2068,3.51249999999999
6.32,-0.0572226648504763,0,0.2657,3.64049999999997
28.43,-0.0571726045698381,0,0.3107,3.51890000000003
20.3,-0.0571030588235294,,0.2416,3.45690000000002
14.43,-0.0570408283764401,0,0.1891,3.52459999999996
18.5,-0.0569395976005937,,0.1168,3.60640000000001
39.35,-0.0568890683997975,0,0.2651,3.5274
6.31,-0.0567477611086688,0,0.2657,3.64049999999997
28.42,-0.0567391965550456,0,0.3107,3.51890000000003
9.54,-0.0566203025259011,0,0.1729,3.53340000000003
25.5,-0.0565683458412257,,0.1161,3.52690000000001
21.45,-0.0565508034140062,0,0.1592,3.48750000000001
9.35,-0.0564430908566607,0,0.3045,3.51499999999999
42.45,-0.056415837606975,0,0.1793,3.51320000000004
26.31,-0.0563253716060262,0,0.2068,3.51249999999999
11.45,-0.0562744531184272,0,0.1082,3.48320000000001
16.35,-0.0562663479072689,0,0.179,3.52639999999997
39.54,-0.0561232357976347,0,0.1668,3.54949999999997
9.53,-0.0561145500318763,0.0557924857392986,0.1729,3.53340000000003
25.24,-0.056077052542253,0,0.298,3.51089999999999
22.35,-0.0560386079412557,0,0.2535,3.49270000000001
24.3,-0.0559441018125073,,0.2292,3.51139999999998
28.41,-0.0559184582345455,0,0.3107,3.51890000000003
5.25,-0.055869142729817,0,0.6359,3.86130000000003
28.55,-0.0558550145225901,0,0.2737,3.52879999999999
17.54,-0.0558383258792462,0,0.1263,3.59370000000001
11.34,-0.0557433617232095,0,0.1688,3.47159999999997
5.41,-0.0556356658987175,0,0.4893,3.78450000000004
9.52,-0.0556209594095941,0,0.1729,3.53340000000003
