Sample time,accel,throttle,speed,separation
23.9,0.0388532299039013,,0.2461,3.65269999999998
10.74,0.0386947668538573,0,0.1181,3.6594
29.8,0.038526489506921,,0.1771,3.65260000000001
26.82,0.0384013993047205,0,0.19,3.6635
20.9,0.0383354411144352,,0.2376,3.63240000000002
11.8,0.0379695288100303,,0.2169,3.66289999999998
26.95,0.0377733694555742,0.0623267847399734,0.2508,3.65609999999998
36.8,0.0376521672637798,,0.2067,3.66129999999998
15.65,0.037527579152856,0.0487692704396828,0.1414,3.61560000000003
20.81,0.0374802304314493,0.170319246897179,0.1999,3.63909999999998
20.82,0.0374633354091086,0,0.1999,3.63909999999998
8.8,0.0374008368417291,,0.2255,3.6678
48.9,0.0371969070572855,,0.2246,3.64589999999998
38.92,0.0370565544846344,0,0.2595,3.66339999999997
8.85,0.037054716713284,0.0674941539622167,0.2255,3.6678
32.04,0.0370465819406249,0,0.2798,3.67570000000001
20.84,0.0369915026549052,0,0.1999,3.63909999999998
24.85,0.0369264785163459,0.0731248794036148,0.1972,3.65719999999999
39.91,0.0368295409548169,0.247160569015241,0.2437,3.66589999999996
32,0.0367698863018628,,0.2798,3.67570000000001
11.82,0.0367404213784272,0,0.2169,3.66289999999998
10.75,0.0366752026007198,0.0896708590754141,0.1181,3.6594
39.95,0.0363858882139611,0.0902877149855352,0.2437,3.66589999999996
20.83,0.0363796114238282,0.106505725008003,0.1999,3.63909999999998
47.95,0.0362803958203585,0.0617321804668299,0.2228,3.63959999999997
26.83,0.0362677349247074,0.141610850408739,0.19,3.6635
35.93,0.0362265769178755,0.110319382719266,0.2216,3.6628
30.73,0.036175519764676,0.12239191516079,0.1118,3.6653
38.93,0.0360979448528197,0.121780382094403,0.2595,3.66339999999997
35.92,0.035890763343778,0,0.2216,3.6628
46.91,0.0357359953991324,0.204881106440762,0.2582,3.66749999999996
28.02,0.0357265574126808,0,0.319,3.64159999999998
28.03,0.0356487597577399,0.0727584240442716,0.319,3.64159999999998
26.92,0.0355371724240765,0,0.2508,3.65609999999998
24.9,0.0355115297458579,,0.2325,3.65090000000004
35.91,0.0354972819839605,0.180786454508716,0.2216,3.6628
39.93,0.035356282024152,0.143037390279569,0.2437,3.66589999999996
26.84,0.0353507125030191,0,0.19,3.6635
46.95,0.035292592164081,0.0789460415395861,0.2582,3.66749999999996
39.92,0.0352377740980761,0,0.2437,3.66589999999996
26.91,0.0352011025221962,0.150087164232452,0.2508,3.65609999999998
28.04,0.0351377638730607,0,0.319,3.64159999999998
30.74,0.0350703574289059,0,0.1118,3.6653
40.04,0.0350217157392104,0,0.302,3.64330000000001
26.93,0.0349953181795726,0.0912839060780603,0.2508,3.65609999999998
14.9,0.0348881563781118,,0.2143,3.63650000000001
11.05,0.0348295095295661,0.0330385063806159,0.2755,3.64870000000002
4.01,0.0348249926294363,0,1.0524,4.57590000000005
4.02,0.0347933039302012,0,1.0524,4.57590000000005
38.94,0.0347391773907488,0,0.2595,3.66339999999997
40.03,0.0346899291810423,0.0734080217698809,0.302,3.64330000000001
39.94,0.0346549940860455,0,0.2437,3.66589999999996
4.03,0.0346286909457848,0,1.0524,4.57590000000005
49.8,0.0346261167494775,,0.1845,3.66040000000004
